username,tweet_text_element
Aaryan arya,"@Swiggy
 making me blush "
SS Hyderabad Biryani,Call Us: 044-40104010 .. Online food partners : SWIGGY. COM ZOMATO. COM  JUSTBIRYANI app #arabian #cuisin #indian #cusin #chinese #cusine #arabiangrill #tandoori #chickenbiryani #muttonbiryani #prawnbiryani #kadabiryaniFor #BucketBiryani
「Aman」,Call Us: 044-40104010 .. Online food partners : SWIGGY. COM ZOMATO. COM  JUSTBIRYANI app #arabian #cuisin #indian #cusin #chinese #cusine #arabiangrill #tandoori #chickenbiryani #muttonbiryani #prawnbiryani #kadabiryaniFor #BucketBiryani
Tanisha,"@Swiggy
 making me blush "
S,"@Swiggy
 making me blush "
Rohit Ranjan Kumar,"Trend exists

Swiggy and Zomato :"
akash yadav,Call Us: 044-40104010 .. Online food partners : SWIGGY. COM ZOMATO. COM  JUSTBIRYANI app #arabian #cuisin #indian #cusin #chinese #cusine #arabiangrill #tandoori #chickenbiryani #muttonbiryani #prawnbiryani #kadabiryaniFor #BucketBiryani
Yew's Finest,"@Swiggy
 making me blush "
「Aman」,"Zomato, swiggy is good~

~But ghat ate waqt papa kuch leke ana  is best  ."
SS Hyderabad Biryani,"Zomato, swiggy is good~

~But ghat ate waqt papa kuch leke ana  is best  ."
tushR,"Trend exists

Swiggy and Zomato :"
Monish,Call Us: 044-40104010 .. Online food partners : SWIGGY. COM ZOMATO. COM  JUSTBIRYANI app #arabian #cuisin #indian #cusin #chinese #cusine #arabiangrill #tandoori #chickenbiryani #muttonbiryani #prawnbiryani #kadabiryaniFor #BucketBiryani
akash yadav,"Zomato, swiggy is good~

~But ghat ate waqt papa kuch leke ana  is best  ."
Jini,"Zomato, swiggy is good~

~But ghat ate waqt papa kuch leke ana  is best  ."
Adv. Swapana Kode,"@Swiggy
 making me blush "
Emma,"Trend exists

Swiggy and Zomato :"
Harsh,"Trend exists

Swiggy and Zomato :"
Sushovan Gupta (সুশোভন গুপ্ত),"@Swiggy
 making me blush "
Monish,"Zomato, swiggy is good~

~But ghat ate waqt papa kuch leke ana  is best  ."
