username,tweet_text_element
HoFTeR,"The winner of yesterday's giveaway of #HotelTransylvania3 #MonstersOverboard (Xbox) was 
@D_Kilburn
 (Entry #6).
Please DM me to get your game code!"
The Black Viking,"The winner of yesterday's giveaway of #HotelTransylvania3 #MonstersOverboard (Xbox) was 
@D_Kilburn
 (Entry #6).
Please DM me to get your game code!"
Insignia,"Just when they thought Xbox was out for the count, along came Phil."
Kyleia,Still waiting on them to remaster this bad boy …my brother sold my Xbox and this game back in the day and I’m still hot
Beast Of Truth,Still waiting on them to remaster this bad boy …my brother sold my Xbox and this game back in the day and I’m still hot
Dirt Griggity,"The casuals have chosen the PS5. That's cool though, not hating. Honestly, I'm sure Xbox would've loved to be the casuals console of choice. PS5 is selling incredible and this is why."
Snap Blast PLAY,Xbox's Call of Duty is one of the most played games on PlayStation - OvoGaming
OVOgaming,Xbox's Call of Duty is one of the most played games on PlayStation - OvoGaming
Karma Shopping,Still waiting on them to remaster this bad boy …my brother sold my Xbox and this game back in the day and I’m still hot
SenjutsuSage,"The winner of yesterday's giveaway of #HotelTransylvania3 #MonstersOverboard (Xbox) was 
@D_Kilburn
 (Entry #6).
Please DM me to get your game code!"
Craigjima & Methodical,"Just when they thought Xbox was out for the count, along came Phil."
PeterOvo,Xbox's Call of Duty is one of the most played games on PlayStation - OvoGaming
Melissa (Sunnehdaze),Still waiting on them to remaster this bad boy …my brother sold my Xbox and this game back in the day and I’m still hot
Jay $hotta,"The casuals have chosen the PS5. That's cool though, not hating. Honestly, I'm sure Xbox would've loved to be the casuals console of choice. PS5 is selling incredible and this is why."
Dwaggienite,"The winner of yesterday's giveaway of #HotelTransylvania3 #MonstersOverboard (Xbox) was 
@D_Kilburn
 (Entry #6).
Please DM me to get your game code!"
CountryGentlman,Xbox's Call of Duty is one of the most played games on PlayStation - OvoGaming
Pure Xbox,"The winner of yesterday's giveaway of #HotelTransylvania3 #MonstersOverboard (Xbox) was 
@D_Kilburn
 (Entry #6).
Please DM me to get your game code!"
Boom,"The winner of yesterday's giveaway of #HotelTransylvania3 #MonstersOverboard (Xbox) was 
@D_Kilburn
 (Entry #6).
Please DM me to get your game code!"
Voultar,"It's another #CoffeeWithCabesa at night

Join 
@JJSNorris
 as he plays Quake 4 for the first time thanks to #PCGamePass

https://youtu.be/1UqZ6v1CVkE

#Xbox"
Carlo,"It's another #CoffeeWithCabesa at night

Join 
@JJSNorris
 as he plays Quake 4 for the first time thanks to #PCGamePass

https://youtu.be/1UqZ6v1CVkE

#Xbox"
Ninja | PS5 + PC Gamer,"It's another #CoffeeWithCabesa at night

Join 
@JJSNorris
 as he plays Quake 4 for the first time thanks to #PCGamePass

https://youtu.be/1UqZ6v1CVkE

#Xbox"
Adam Rawlings,Insanely lucky get from a random Xbox 360 lot from Nextdoor. Asked if they had anything else and they brought out this…
BoyRush209,"The casuals have chosen the PS5. That's cool though, not hating. Honestly, I'm sure Xbox would've loved to be the casuals console of choice. PS5 is selling incredible and this is why."
Dreamboum,Still waiting on them to remaster this bad boy …my brother sold my Xbox and this game back in the day and I’m still hot
Kimberley,Insanely lucky get from a random Xbox 360 lot from Nextdoor. Asked if they had anything else and they brought out this…
Leeroy Jenkins,Still waiting on them to remaster this bad boy …my brother sold my Xbox and this game back in the day and I’m still hot
Chef 𝕏rn,"The winner of yesterday's giveaway of #HotelTransylvania3 #MonstersOverboard (Xbox) was 
@D_Kilburn
 (Entry #6).
Please DM me to get your game code!"
travis d wolfwood,"The casuals have chosen the PS5. That's cool though, not hating. Honestly, I'm sure Xbox would've loved to be the casuals console of choice. PS5 is selling incredible and this is why."
David Springate,Xbox's Call of Duty is one of the most played games on PlayStation - OvoGaming
XboxEra,"It's another #CoffeeWithCabesa at night

Join 
@JJSNorris
 as he plays Quake 4 for the first time thanks to #PCGamePass

https://youtu.be/1UqZ6v1CVkE

#Xbox"
Thebuckfather,Insanely lucky get from a random Xbox 360 lot from Nextdoor. Asked if they had anything else and they brought out this…
Hugo Azevedo,"The casuals have chosen the PS5. That's cool though, not hating. Honestly, I'm sure Xbox would've loved to be the casuals console of choice. PS5 is selling incredible and this is why."
lI MICHI Il,"Just when they thought Xbox was out for the count, along came Phil."
QuillBot,Xbox's Call of Duty is one of the most played games on PlayStation - OvoGaming
Beast Of Truth,Insanely lucky get from a random Xbox 360 lot from Nextdoor. Asked if they had anything else and they brought out this…
Tylenul,Xbox's Call of Duty is one of the most played games on PlayStation - OvoGaming
Bumzy,"The casuals have chosen the PS5. That's cool though, not hating. Honestly, I'm sure Xbox would've loved to be the casuals console of choice. PS5 is selling incredible and this is why."
DualShockers,"It's another #CoffeeWithCabesa at night

Join 
@JJSNorris
 as he plays Quake 4 for the first time thanks to #PCGamePass

https://youtu.be/1UqZ6v1CVkE

#Xbox"
Thebuckfather,Still waiting on them to remaster this bad boy …my brother sold my Xbox and this game back in the day and I’m still hot
Melissa (Sunnehdaze),Insanely lucky get from a random Xbox 360 lot from Nextdoor. Asked if they had anything else and they brought out this…
KO,"It's another #CoffeeWithCabesa at night

Join 
@JJSNorris
 as he plays Quake 4 for the first time thanks to #PCGamePass

https://youtu.be/1UqZ6v1CVkE

#Xbox"
