username,tweet_text_element
red - girly-boy devil,Xbox Podcasters getting they ass beat at the moment!
Darius the Starborn (RIP Toriyama),"Bro, it's fake rumors. All of this is coming from the port beggers at #ResetEra because they want #Xbox gamers to lose it."
Raider_Glace,No jaydub you said it would be exclusive to ps5 just like Colin said it would be on ps5 day one with Xbox and PC. You guys don’t get your W this time around lol.
Beware the Batman,"Bro, it's fake rumors. All of this is coming from the port beggers at #ResetEra because they want #Xbox gamers to lose it."
Marek Čornej,"Bro, it's fake rumors. All of this is coming from the port beggers at #ResetEra because they want #Xbox gamers to lose it."
SaiyaRan,"Bro, it's fake rumors. All of this is coming from the port beggers at #ResetEra because they want #Xbox gamers to lose it."
Ashe,"Bro, it's fake rumors. All of this is coming from the port beggers at #ResetEra because they want #Xbox gamers to lose it."
Jaydub,Xbox Podcasters getting they ass beat at the moment!
Agent,No jaydub you said it would be exclusive to ps5 just like Colin said it would be on ps5 day one with Xbox and PC. You guys don’t get your W this time around lol.
Mi les,"Bro, it's fake rumors. All of this is coming from the port beggers at #ResetEra because they want #Xbox gamers to lose it."
yuuko from nichijou,No jaydub you said it would be exclusive to ps5 just like Colin said it would be on ps5 day one with Xbox and PC. You guys don’t get your W this time around lol.
Bigmike,Xbox Podcasters getting they ass beat at the moment!
Bryan McHenry™,No jaydub you said it would be exclusive to ps5 just like Colin said it would be on ps5 day one with Xbox and PC. You guys don’t get your W this time around lol.
freetanga,No jaydub you said it would be exclusive to ps5 just like Colin said it would be on ps5 day one with Xbox and PC. You guys don’t get your W this time around lol.
Marlon Gaming Nation,"Bro, it's fake rumors. All of this is coming from the port beggers at #ResetEra because they want #Xbox gamers to lose it."
GameLogIQ,No jaydub you said it would be exclusive to ps5 just like Colin said it would be on ps5 day one with Xbox and PC. You guys don’t get your W this time around lol.
