username,tweet_text_element
TheDoctorJay,Me returning to the BO3 multiplayer lobbies on Xbox one. https://x.com/shitpostben/st/shitpostben/status/1706213160804352140…
Rena _h?,Me returning to the BO3 multiplayer lobbies on Xbox one. https://x.com/shitpostben/st/shitpostben/status/1706213160804352140…
summer ♡,"Dead Island 2 Day 1 Edition (PS4, PS5, Xbox) is $39.99 at Best Buy https://zdcs.link/8vdjO"
美德女仆,"Dead Island 2 Day 1 Edition (PS4, PS5, Xbox) is $39.99 at Best Buy https://zdcs.link/8vdjO"
LaazrGaming,"Dead Island 2 Day 1 Edition (PS4, PS5, Xbox) is $39.99 at Best Buy https://zdcs.link/8vdjO"
KaosDaGam3r,"Dead Island 2 Day 1 Edition (PS4, PS5, Xbox) is $39.99 at Best Buy https://zdcs.link/8vdjO"
consumeprogeny,"Dead Island 2 Day 1 Edition (PS4, PS5, Xbox) is $39.99 at Best Buy https://zdcs.link/8vdjO"
Mr.Starfield,"Dead Island 2 Day 1 Edition (PS4, PS5, Xbox) is $39.99 at Best Buy https://zdcs.link/8vdjO"
Windows Central Gaming,Me returning to the BO3 multiplayer lobbies on Xbox one. https://x.com/shitpostben/st/shitpostben/status/1706213160804352140…
john,"this actually reminds me of a funny story from the last time i worked in retail (a very long time ago now thank god): i was an assistant manager at a gamestop and this was during peak xbox 360, when they would get the three red rings and die all the time, for context"
Boom,"this actually reminds me of a funny story from the last time i worked in retail (a very long time ago now thank god): i was an assistant manager at a gamestop and this was during peak xbox 360, when they would get the three red rings and die all the time, for context"
𝙄𝙩𝙮𝙩𝙞𝙥𝙨𝙩𝙚𝙧 †,"Holiday tradition demands we all repost this video, every year from now on.

NO ONE

WANTS AN XBOX"
Watercolor Kirby,Me returning to the BO3 multiplayer lobbies on Xbox one. https://x.com/shitpostben/st/shitpostben/status/1706213160804352140…
Boom,"Dead Island 2 Day 1 Edition (PS4, PS5, Xbox) is $39.99 at Best Buy https://zdcs.link/8vdjO"
Mark Simon,Me returning to the BO3 multiplayer lobbies on Xbox one. https://x.com/shitpostben/st/shitpostben/status/1706213160804352140…
Pew,Me returning to the BO3 multiplayer lobbies on Xbox one. https://x.com/shitpostben/st/shitpostben/status/1706213160804352140…
john,"Dead Island 2 Day 1 Edition (PS4, PS5, Xbox) is $39.99 at Best Buy https://zdcs.link/8vdjO"
Mohamed31,"Which one of those video game publishers has the best game IP?

Capcom
EA
Ubisoft
Konami

Let’s go! #PlayStation #Gaming #Xbox"
Japan Hates Xbox,"Holiday tradition demands we all repost this video, every year from now on.

NO ONE

WANTS AN XBOX"
claribell,"Holiday tradition demands we all repost this video, every year from now on.

NO ONE

WANTS AN XBOX"
Real Name: Grover,"Call me fashionably late but I completely forgot about the 
@Xbox
 Day One Achievement in the box and uhh... Let's just say I finally got to redeeming it LOL!!"
IGN Deals,"Dead Island 2 Day 1 Edition (PS4, PS5, Xbox) is $39.99 at Best Buy https://zdcs.link/8vdjO"
