username,tweet_text_element
PeterOvo,"Xbox sent me this new custom controller! can’t wait to break it in playing the fallout games ahead of 
@falloutonprime
 

thanks for the gift 
@Xbox
!"
Gaz,"Is this going to make it harder for me to get my fix?!? 
@RIPITEnergyFuel"
Garrett,"Xbox sent me this new custom controller! can’t wait to break it in playing the fallout games ahead of 
@falloutonprime
 

thanks for the gift 
@Xbox
!"
BuellcR,Love the Xbox
Xbox Wire,"Bro I feel like unless you have a cpu set up then you can just forget about ranked or competitive. You’re at such a disadvantage.
It’s sad bc halo was created for Xbox players. Now Xbox players can’t even compete."
Gaz,"Forza Motorsport 
BMW M2
Captured By #XboxSeriesX 
#ForzaMotorsport 
#Xbox #XboxGamePass #XboxShare 
#GhostArts #FMShare 
#VPCONTEXT #VPRT #VPSAT 
#VirtualPhotography"
Hooman Deals,I'm really about to buy this game twice on Xbox and Switch
𝐆𝐚𝐦𝐢𝐧𝐆𝐮𝐲𝐬 ¯\_(ツ)_/¯,"Is this going to make it harder for me to get my fix?!? 
@RIPITEnergyFuel"
JohnSnow117,"Forza Motorsport 
BMW M2
Captured By #XboxSeriesX 
#ForzaMotorsport 
#Xbox #XboxGamePass #XboxShare 
#GhostArts #FMShare 
#VPCONTEXT #VPRT #VPSAT 
#VirtualPhotography"
JohnSnow117,"Is this going to make it harder for me to get my fix?!? 
@RIPITEnergyFuel"
Jackson,"Xbox sent me this new custom controller! can’t wait to break it in playing the fallout games ahead of 
@falloutonprime
 

thanks for the gift 
@Xbox
!"
EchoOfDream,"Is this going to make it harder for me to get my fix?!? 
@RIPITEnergyFuel"
Muffin | Moofin,"NES
Super Nintendo
Nintendo 64
Any Gameboy
Nintendo DS
Nintendo DSi
Nintendo 3DS
Nintendo 2DS
PS1
PS2"
Shinobi Wolf,"Is this going to make it harder for me to get my fix?!? 
@RIPITEnergyFuel"
Addictive AI,Love the Xbox
,Love the Xbox
Muffin | Moofin,I'm really about to buy this game twice on Xbox and Switch
Brodie Robertson,"Xbox sent me this new custom controller! can’t wait to break it in playing the fallout games ahead of 
@falloutonprime
 

thanks for the gift 
@Xbox
!"
Nara Arts,"The #Lolli Anime PFP Gang want you to believe 
@PlayStation
's censorship policy is egregious cuz they cut out up the skirt shots on 12 year old girls...meanwhile in reality PS 1st party got more positive sexual representation than 
@Nintendo
 and 
@Xbox
 COMBINED!!!!"
Shinobi Wolf,"Forza Motorsport 
BMW M2
Captured By #XboxSeriesX 
#ForzaMotorsport 
#Xbox #XboxGamePass #XboxShare 
#GhostArts #FMShare 
#VPCONTEXT #VPRT #VPSAT 
#VirtualPhotography"
destiny,I'm really about to buy this game twice on Xbox and Switch
