username,tweet_text_element
Nicky Molitoris,"SPECIAL STREAM: Another play thru starts tonight with Sea Of Thieves . Everyone’s favorite punching Bag 
@oitxdragon
 walks the plank as we hit seas  LIVE Tonight at 9pm ET Yo Ho Ho it’s a pirates life for me  http://twitch.tv/thickchedr #twitch #Xbox #playthru #SeaOfThieves"
Jaber Altarrah,"I'm fkn CRINE!!!! 

#Xbox"
CMoney's OnPoint!,"SPECIAL STREAM: Another play thru starts tonight with Sea Of Thieves . Everyone’s favorite punching Bag 
@oitxdragon
 walks the plank as we hit seas  LIVE Tonight at 9pm ET Yo Ho Ho it’s a pirates life for me  http://twitch.tv/thickchedr #twitch #Xbox #playthru #SeaOfThieves"
AliquisNovus,"SPECIAL STREAM: Another play thru starts tonight with Sea Of Thieves . Everyone’s favorite punching Bag 
@oitxdragon
 walks the plank as we hit seas  LIVE Tonight at 9pm ET Yo Ho Ho it’s a pirates life for me  http://twitch.tv/thickchedr #twitch #Xbox #playthru #SeaOfThieves"
BOSS SHAWN,"I'm fkn CRINE!!!! 

#Xbox"
Pure Xbox,Ubisoft Adds Lengthy Free Trial For Skull & Bones On Xbox Series X|S https://purexbox.com/news/2024/02/ubisoft-adds-lengthy-free-trial-for-skull-and-bones-on-xbox-series-xs… #Repost #Xbox #SkullBones #Ubisoft #XboxSeriesX #XboxSeriesS
MJG,"I'm fkn CRINE!!!! 

#Xbox"
ALL ELITE RACING GROUP,"I'm fkn CRINE!!!! 

#Xbox"
A.K.A. JLongb0ne,"SPECIAL STREAM: Another play thru starts tonight with Sea Of Thieves . Everyone’s favorite punching Bag 
@oitxdragon
 walks the plank as we hit seas  LIVE Tonight at 9pm ET Yo Ho Ho it’s a pirates life for me  http://twitch.tv/thickchedr #twitch #Xbox #playthru #SeaOfThieves"
Steno Research,"Vic is joined by 
@DonFubar
 and ⁦
@Behrudy
⁩ to discuss the recent multi-platform moves announced by Xbox and to breakdown the ramifications of that decision!

XBOX BUSINESS TIME with JOSE SANCHEZ & BEHR SAFI - We Solve Everything! - Electric Playground"
The Ameri-Quack Nightmare,"Star Wars Jedi: Survivor Dev Reportedly Working On First-Person Mandalorian Game  https://purexbox.com/news/2024/02/star-wars-jedi-survivor-dev-reportedly-working-on-first-person-mandalorian-game… #News #Xbox #StarWars via 
@purexbox"
maddy :3,"SPECIAL STREAM: Another play thru starts tonight with Sea Of Thieves . Everyone’s favorite punching Bag 
@oitxdragon
 walks the plank as we hit seas  LIVE Tonight at 9pm ET Yo Ho Ho it’s a pirates life for me  http://twitch.tv/thickchedr #twitch #Xbox #playthru #SeaOfThieves"
chaz,How to pull any Xbox Fortnite account xD
link,"We live in a world now we're xbox games are coming to #PS5 thats wild to think 

#Xbox | #SeaOfThieves"
Project Black X Esport,"SPECIAL STREAM: Another play thru starts tonight with Sea Of Thieves . Everyone’s favorite punching Bag 
@oitxdragon
 walks the plank as we hit seas  LIVE Tonight at 9pm ET Yo Ho Ho it’s a pirates life for me  http://twitch.tv/thickchedr #twitch #Xbox #playthru #SeaOfThieves"
The Ameri-Quack Nightmare,"This was my initial reaction to yesterday’s Xbox news, and no… the sky didn’t fall.

Future of Xbox is Bright | New Xbox Hardware | New Exclusives | Xbox Business Update | Game Pass

https://youtube.com/live/Li5YThQp5GA?si=ek0j95OefcLSlu5E…"
Steven Sinofsky,"Vic is joined by 
@DonFubar
 and ⁦
@Behrudy
⁩ to discuss the recent multi-platform moves announced by Xbox and to breakdown the ramifications of that decision!

XBOX BUSINESS TIME with JOSE SANCHEZ & BEHR SAFI - We Solve Everything! - Electric Playground"
Stephen Ford,"We live in a world now we're xbox games are coming to #PS5 thats wild to think 

#Xbox | #SeaOfThieves"
NIKFXR,How to pull any Xbox Fortnite account xD
☭ omBrad Sevens,"We live in a world now we're xbox games are coming to #PS5 thats wild to think 

#Xbox | #SeaOfThieves"
Arkhangel is a Shinobi,"This was my initial reaction to yesterday’s Xbox news, and no… the sky didn’t fall.

Future of Xbox is Bright | New Xbox Hardware | New Exclusives | Xbox Business Update | Game Pass

https://youtube.com/live/Li5YThQp5GA?si=ek0j95OefcLSlu5E…"
Arkhangel is a Shinobi,"Star Wars Jedi: Survivor Dev Reportedly Working On First-Person Mandalorian Game  https://purexbox.com/news/2024/02/star-wars-jedi-survivor-dev-reportedly-working-on-first-person-mandalorian-game… #News #Xbox #StarWars via 
@purexbox"
CMoney's OnPoint!,"Star Wars Jedi: Survivor Dev Reportedly Working On First-Person Mandalorian Game  https://purexbox.com/news/2024/02/star-wars-jedi-survivor-dev-reportedly-working-on-first-person-mandalorian-game… #News #Xbox #StarWars via 
@purexbox"
CMoney's OnPoint!,"This was my initial reaction to yesterday’s Xbox news, and no… the sky didn’t fall.

Future of Xbox is Bright | New Xbox Hardware | New Exclusives | Xbox Business Update | Game Pass

https://youtube.com/live/Li5YThQp5GA?si=ek0j95OefcLSlu5E…"
Crusader II Elessar,"Star Wars Jedi: Survivor Dev Reportedly Working On First-Person Mandalorian Game  https://purexbox.com/news/2024/02/star-wars-jedi-survivor-dev-reportedly-working-on-first-person-mandalorian-game… #News #Xbox #StarWars via 
@purexbox"
Vic's Basement,"Vic is joined by 
@DonFubar
 and ⁦
@Behrudy
⁩ to discuss the recent multi-platform moves announced by Xbox and to breakdown the ramifications of that decision!

XBOX BUSINESS TIME with JOSE SANCHEZ & BEHR SAFI - We Solve Everything! - Electric Playground"
XCENSION,"Vic is joined by 
@DonFubar
 and ⁦
@Behrudy
⁩ to discuss the recent multi-platform moves announced by Xbox and to breakdown the ramifications of that decision!

XBOX BUSINESS TIME with JOSE SANCHEZ & BEHR SAFI - We Solve Everything! - Electric Playground"
Beast Of Truth,"I'm fkn CRINE!!!! 

#Xbox"
link,"I'm fkn CRINE!!!! 

#Xbox"
Timdog,Ubisoft Adds Lengthy Free Trial For Skull & Bones On Xbox Series X|S https://purexbox.com/news/2024/02/ubisoft-adds-lengthy-free-trial-for-skull-and-bones-on-xbox-series-xs… #Repost #Xbox #SkullBones #Ubisoft #XboxSeriesX #XboxSeriesS
Electric Playground,"Vic is joined by 
@DonFubar
 and ⁦
@Behrudy
⁩ to discuss the recent multi-platform moves announced by Xbox and to breakdown the ramifications of that decision!

XBOX BUSINESS TIME with JOSE SANCHEZ & BEHR SAFI - We Solve Everything! - Electric Playground"
ThickChedr,"SPECIAL STREAM: Another play thru starts tonight with Sea Of Thieves . Everyone’s favorite punching Bag 
@oitxdragon
 walks the plank as we hit seas  LIVE Tonight at 9pm ET Yo Ho Ho it’s a pirates life for me  http://twitch.tv/thickchedr #twitch #Xbox #playthru #SeaOfThieves"
Kela,"SPECIAL STREAM: Another play thru starts tonight with Sea Of Thieves . Everyone’s favorite punching Bag 
@oitxdragon
 walks the plank as we hit seas  LIVE Tonight at 9pm ET Yo Ho Ho it’s a pirates life for me  http://twitch.tv/thickchedr #twitch #Xbox #playthru #SeaOfThieves"
J117,"SPECIAL STREAM: Another play thru starts tonight with Sea Of Thieves . Everyone’s favorite punching Bag 
@oitxdragon
 walks the plank as we hit seas  LIVE Tonight at 9pm ET Yo Ho Ho it’s a pirates life for me  http://twitch.tv/thickchedr #twitch #Xbox #playthru #SeaOfThieves"
Fortnite Boards,"SPECIAL STREAM: Another play thru starts tonight with Sea Of Thieves . Everyone’s favorite punching Bag 
@oitxdragon
 walks the plank as we hit seas  LIVE Tonight at 9pm ET Yo Ho Ho it’s a pirates life for me  http://twitch.tv/thickchedr #twitch #Xbox #playthru #SeaOfThieves"
Jamie Moran,"This was my initial reaction to yesterday’s Xbox news, and no… the sky didn’t fall.

Future of Xbox is Bright | New Xbox Hardware | New Exclusives | Xbox Business Update | Game Pass

https://youtube.com/live/Li5YThQp5GA?si=ek0j95OefcLSlu5E…"
OSKOOL-G,"This was my initial reaction to yesterday’s Xbox news, and no… the sky didn’t fall.

Future of Xbox is Bright | New Xbox Hardware | New Exclusives | Xbox Business Update | Game Pass

https://youtube.com/live/Li5YThQp5GA?si=ek0j95OefcLSlu5E…"
OSKOOL-G,"Star Wars Jedi: Survivor Dev Reportedly Working On First-Person Mandalorian Game  https://purexbox.com/news/2024/02/star-wars-jedi-survivor-dev-reportedly-working-on-first-person-mandalorian-game… #News #Xbox #StarWars via 
@purexbox"
Kyle,Ubisoft Adds Lengthy Free Trial For Skull & Bones On Xbox Series X|S https://purexbox.com/news/2024/02/ubisoft-adds-lengthy-free-trial-for-skull-and-bones-on-xbox-series-xs… #Repost #Xbox #SkullBones #Ubisoft #XboxSeriesX #XboxSeriesS
Kez | Mao Mao Mao's husband,"We live in a world now we're xbox games are coming to #PS5 thats wild to think 

#Xbox | #SeaOfThieves"
Archangel 𒌐,Ubisoft Adds Lengthy Free Trial For Skull & Bones On Xbox Series X|S https://purexbox.com/news/2024/02/ubisoft-adds-lengthy-free-trial-for-skull-and-bones-on-xbox-series-xs… #Repost #Xbox #SkullBones #Ubisoft #XboxSeriesX #XboxSeriesS
David Bullock,"Star Wars Jedi: Survivor Dev Reportedly Working On First-Person Mandalorian Game  https://purexbox.com/news/2024/02/star-wars-jedi-survivor-dev-reportedly-working-on-first-person-mandalorian-game… #News #Xbox #StarWars via 
@purexbox"
James Stanard,"Vic is joined by 
@DonFubar
 and ⁦
@Behrudy
⁩ to discuss the recent multi-platform moves announced by Xbox and to breakdown the ramifications of that decision!

XBOX BUSINESS TIME with JOSE SANCHEZ & BEHR SAFI - We Solve Everything! - Electric Playground"
Ultra Nstinctz,Ubisoft Adds Lengthy Free Trial For Skull & Bones On Xbox Series X|S https://purexbox.com/news/2024/02/ubisoft-adds-lengthy-free-trial-for-skull-and-bones-on-xbox-series-xs… #Repost #Xbox #SkullBones #Ubisoft #XboxSeriesX #XboxSeriesS
xboxnintendo222,"We live in a world now we're xbox games are coming to #PS5 thats wild to think 

#Xbox | #SeaOfThieves"
Razgirl,How to pull any Xbox Fortnite account xD
Arnibarani,"Star Wars Jedi: Survivor Dev Reportedly Working On First-Person Mandalorian Game  https://purexbox.com/news/2024/02/star-wars-jedi-survivor-dev-reportedly-working-on-first-person-mandalorian-game… #News #Xbox #StarWars via 
@purexbox"
Jaber Altarrah,"We live in a world now we're xbox games are coming to #PS5 thats wild to think 

#Xbox | #SeaOfThieves"
MJG,"We live in a world now we're xbox games are coming to #PS5 thats wild to think 

#Xbox | #SeaOfThieves"
Arnibarani,"This was my initial reaction to yesterday’s Xbox news, and no… the sky didn’t fall.

Future of Xbox is Bright | New Xbox Hardware | New Exclusives | Xbox Business Update | Game Pass

https://youtube.com/live/Li5YThQp5GA?si=ek0j95OefcLSlu5E…"
ALL ELITE RACING GROUP,"We live in a world now we're xbox games are coming to #PS5 thats wild to think 

#Xbox | #SeaOfThieves"
MsaeĐ,"Star Wars Jedi: Survivor Dev Reportedly Working On First-Person Mandalorian Game  https://purexbox.com/news/2024/02/star-wars-jedi-survivor-dev-reportedly-working-on-first-person-mandalorian-game… #News #Xbox #StarWars via 
@purexbox"
MsaeĐ,"This was my initial reaction to yesterday’s Xbox news, and no… the sky didn’t fall.

Future of Xbox is Bright | New Xbox Hardware | New Exclusives | Xbox Business Update | Game Pass

https://youtube.com/live/Li5YThQp5GA?si=ek0j95OefcLSlu5E…"
SlySinatra,"We live in a world now we're xbox games are coming to #PS5 thats wild to think 

#Xbox | #SeaOfThieves"
"DC Gaming, Who Plays ZERO Games","Vic is joined by 
@DonFubar
 and ⁦
@Behrudy
⁩ to discuss the recent multi-platform moves announced by Xbox and to breakdown the ramifications of that decision!

XBOX BUSINESS TIME with JOSE SANCHEZ & BEHR SAFI - We Solve Everything! - Electric Playground"
Emily Rose,"Star Wars Jedi: Survivor Dev Reportedly Working On First-Person Mandalorian Game  https://purexbox.com/news/2024/02/star-wars-jedi-survivor-dev-reportedly-working-on-first-person-mandalorian-game… #News #Xbox #StarWars via 
@purexbox"
WIRED Gadget Lab,Ubisoft Adds Lengthy Free Trial For Skull & Bones On Xbox Series X|S https://purexbox.com/news/2024/02/ubisoft-adds-lengthy-free-trial-for-skull-and-bones-on-xbox-series-xs… #Repost #Xbox #SkullBones #Ubisoft #XboxSeriesX #XboxSeriesS
