username,tweet_text_element
CMoney's OnPoint!,The Xbox App on PC now displays Metacritic scores.
kylie,"$20 off Metal Gear Solid: Master Collection Vol.1 for Xbox Series X|S.

http://dealsfinder.io/?go=amzn.to/3RsiIQO…"
Axle1324Gaming,"The Cancel Xbox Game Pass article was published 72 hours ago and posted on X 14 hours ago.
It took IGN 14 hours to write, publish and post this damage control article."
nikki,Roblox for Xbox car
"Odig of Yitzhak, Slayer of lossni, house of mogh",Xbox fans love outdated game designs on their $500 consoles. https://x.com/rtxcurator/sta/rtxcurator/status/1733934413900112349…
CMoney's OnPoint!,DAY 1/12 FOR MY 12 DAYS OF TWITCHMAS! SUB TO ENTER XBOX GIFTCARD GIVEAWAY!
Gamezhero,Xbox fans love outdated game designs on their $500 consoles. https://x.com/rtxcurator/sta/rtxcurator/status/1733934413900112349…
Oliver Bass,"$20 off Metal Gear Solid: Master Collection Vol.1 for Xbox Series X|S.

http://dealsfinder.io/?go=amzn.to/3RsiIQO…"
osmani ,Watch Timothée Chalamet’s reaction to finding out GTA 6 comes out in 2025. #wonkamovie #xbox
Morghan Kimes (Your favorite Xbox Ambassador,Watch Timothée Chalamet’s reaction to finding out GTA 6 comes out in 2025. #wonkamovie #xbox
A_Sweat,Xbox fans love outdated game designs on their $500 consoles. https://x.com/rtxcurator/sta/rtxcurator/status/1733934413900112349…
Nippon.com,Watch Timothée Chalamet’s reaction to finding out GTA 6 comes out in 2025. #wonkamovie #xbox
Nippon.com,DAY 1/12 FOR MY 12 DAYS OF TWITCHMAS! SUB TO ENTER XBOX GIFTCARD GIVEAWAY!
NIB,Xbox fans love outdated game designs on their $500 consoles. https://x.com/rtxcurator/sta/rtxcurator/status/1733934413900112349…
Klobrille,The Xbox App on PC now displays Metacritic scores.
OSKOOL-G,Xbox fans love outdated game designs on their $500 consoles. https://x.com/rtxcurator/sta/rtxcurator/status/1733934413900112349…
Altair,"The Cancel Xbox Game Pass article was published 72 hours ago and posted on X 14 hours ago.
It took IGN 14 hours to write, publish and post this damage control article."
"Daniel Sekiro, Spacebourne 2, FFX-2",DAY 1/12 FOR MY 12 DAYS OF TWITCHMAS! SUB TO ENTER XBOX GIFTCARD GIVEAWAY!
𝔸𝓡𝐑ᗴⓈ𝓉𝐞𝓓 𝕚Ň 𝔪Ƴ 𝔸Ⓥ乇ＮgⒺя,The Xbox App on PC now displays Metacritic scores.
Rand al Thor 19,The Xbox App on PC now displays Metacritic scores.
Xbox,Xbox fans love outdated game designs on their $500 consoles. https://x.com/rtxcurator/sta/rtxcurator/status/1733934413900112349…
Boba Fett Gaming,Watch Timothée Chalamet’s reaction to finding out GTA 6 comes out in 2025. #wonkamovie #xbox
Sara Hunt,Watch Timothée Chalamet’s reaction to finding out GTA 6 comes out in 2025. #wonkamovie #xbox
MJ Dark,"The Cancel Xbox Game Pass article was published 72 hours ago and posted on X 14 hours ago.
It took IGN 14 hours to write, publish and post this damage control article."
Dr. Alexandria Brangwin,"The Cancel Xbox Game Pass article was published 72 hours ago and posted on X 14 hours ago.
It took IGN 14 hours to write, publish and post this damage control article."
Rand al Thor 19,DAY 1/12 FOR MY 12 DAYS OF TWITCHMAS! SUB TO ENTER XBOX GIFTCARD GIVEAWAY!
Drip Kart,Roblox for Xbox car
Nicola,"$20 off Metal Gear Solid: Master Collection Vol.1 for Xbox Series X|S.

http://dealsfinder.io/?go=amzn.to/3RsiIQO…"
Logan Meyer,"The Cancel Xbox Game Pass article was published 72 hours ago and posted on X 14 hours ago.
It took IGN 14 hours to write, publish and post this damage control article."
Jason Stettner,Watch Timothée Chalamet’s reaction to finding out GTA 6 comes out in 2025. #wonkamovie #xbox
ADS Nerø,Watch Timothée Chalamet’s reaction to finding out GTA 6 comes out in 2025. #wonkamovie #xbox
InsipidGhost,DAY 1/12 FOR MY 12 DAYS OF TWITCHMAS! SUB TO ENTER XBOX GIFTCARD GIVEAWAY!
Brad Rossetti,Xbox fans love outdated game designs on their $500 consoles. https://x.com/rtxcurator/sta/rtxcurator/status/1733934413900112349…
Christian,Roblox for Xbox car
Lauren,The Xbox App on PC now displays Metacritic scores.
Sebastian,Xbox fans love outdated game designs on their $500 consoles. https://x.com/rtxcurator/sta/rtxcurator/status/1733934413900112349…
IGN,Watch Timothée Chalamet’s reaction to finding out GTA 6 comes out in 2025. #wonkamovie #xbox
Relic,The Xbox App on PC now displays Metacritic scores.
Theo Constantine,Xbox fans love outdated game designs on their $500 consoles. https://x.com/rtxcurator/sta/rtxcurator/status/1733934413900112349…
JCPDesigns,"$20 off Metal Gear Solid: Master Collection Vol.1 for Xbox Series X|S.

http://dealsfinder.io/?go=amzn.to/3RsiIQO…"
"Raquayza "" Dragonraygaming """,Watch Timothée Chalamet’s reaction to finding out GTA 6 comes out in 2025. #wonkamovie #xbox
Relic,DAY 1/12 FOR MY 12 DAYS OF TWITCHMAS! SUB TO ENTER XBOX GIFTCARD GIVEAWAY!
NNESAGA,Xbox fans love outdated game designs on their $500 consoles. https://x.com/rtxcurator/sta/rtxcurator/status/1733934413900112349…
