username,tweet_text_element
Transgender Coach McGuirk,"Welp Tomorrow is the Big Day for Xbox.
What do you think is going to happen?
*Going Third-Party
*Games Exclusive for 6 Months then put on everything else.
*Game Pass put on PlayStation and Nintendo.
*Stays the Same but only a handful of Games are going to other platforms.
So many…"
Peaceful Gamer,"So #NoMansSky along with the Steam version is now 50% OFF on PSN and Switch!

Xbox still full price at this time."
Phil Miyamoto,"Welp Tomorrow is the Big Day for Xbox.
What do you think is going to happen?
*Going Third-Party
*Games Exclusive for 6 Months then put on everything else.
*Game Pass put on PlayStation and Nintendo.
*Stays the Same but only a handful of Games are going to other platforms.
So many…"
John Hartsfield,"Welp Tomorrow is the Big Day for Xbox.
What do you think is going to happen?
*Going Third-Party
*Games Exclusive for 6 Months then put on everything else.
*Game Pass put on PlayStation and Nintendo.
*Stays the Same but only a handful of Games are going to other platforms.
So many…"
Hunter,"So #NoMansSky along with the Steam version is now 50% OFF on PSN and Switch!

Xbox still full price at this time."
JKB,"So #NoMansSky along with the Steam version is now 50% OFF on PSN and Switch!

Xbox still full price at this time."
"Alex is ""straight"" but obsessed with Bailey Jay","So #NoMansSky along with the Steam version is now 50% OFF on PSN and Switch!

Xbox still full price at this time."
Chanco,PlayStation and Xbox 3rd party is Inevitable...
Big RoQ,"Welp Tomorrow is the Big Day for Xbox.
What do you think is going to happen?
*Going Third-Party
*Games Exclusive for 6 Months then put on everything else.
*Game Pass put on PlayStation and Nintendo.
*Stays the Same but only a handful of Games are going to other platforms.
So many…"
Priest,PlayStation and Xbox 3rd party is Inevitable...
Myth,"Welp Tomorrow is the Big Day for Xbox.
What do you think is going to happen?
*Going Third-Party
*Games Exclusive for 6 Months then put on everything else.
*Game Pass put on PlayStation and Nintendo.
*Stays the Same but only a handful of Games are going to other platforms.
So many…"
Diffi,"So #NoMansSky along with the Steam version is now 50% OFF on PSN and Switch!

Xbox still full price at this time."
Uni Sensei,"So #NoMansSky along with the Steam version is now 50% OFF on PSN and Switch!

Xbox still full price at this time."
ℙ𝕒𝕔𝕙𝕒𝕗𝕝𝕪,"Welp Tomorrow is the Big Day for Xbox.
What do you think is going to happen?
*Going Third-Party
*Games Exclusive for 6 Months then put on everything else.
*Game Pass put on PlayStation and Nintendo.
*Stays the Same but only a handful of Games are going to other platforms.
So many…"
Nippon.com,"Welp Tomorrow is the Big Day for Xbox.
What do you think is going to happen?
*Going Third-Party
*Games Exclusive for 6 Months then put on everything else.
*Game Pass put on PlayStation and Nintendo.
*Stays the Same but only a handful of Games are going to other platforms.
So many…"
Monly360,PlayStation and Xbox 3rd party is Inevitable...
Rambling Entertained,"Welp Tomorrow is the Big Day for Xbox.
What do you think is going to happen?
*Going Third-Party
*Games Exclusive for 6 Months then put on everything else.
*Game Pass put on PlayStation and Nintendo.
*Stays the Same but only a handful of Games are going to other platforms.
So many…"
Dermy Wermy,"Welp Tomorrow is the Big Day for Xbox.
What do you think is going to happen?
*Going Third-Party
*Games Exclusive for 6 Months then put on everything else.
*Game Pass put on PlayStation and Nintendo.
*Stays the Same but only a handful of Games are going to other platforms.
So many…"
(YooHoodY),"Welp Tomorrow is the Big Day for Xbox.
What do you think is going to happen?
*Going Third-Party
*Games Exclusive for 6 Months then put on everything else.
*Game Pass put on PlayStation and Nintendo.
*Stays the Same but only a handful of Games are going to other platforms.
So many…"
JohnnyHellDiver,"So #NoMansSky along with the Steam version is now 50% OFF on PSN and Switch!

Xbox still full price at this time."
Olive The Attention,"Welp Tomorrow is the Big Day for Xbox.
What do you think is going to happen?
*Going Third-Party
*Games Exclusive for 6 Months then put on everything else.
*Game Pass put on PlayStation and Nintendo.
*Stays the Same but only a handful of Games are going to other platforms.
So many…"
