username,tweet_text_element
Kavya,"The Samsung Galaxy F15 5G will feature a triple rear camera system vertically stacked. 
#SamsungF15"
holden m. accountable,"Samsung Galaxy A35 (5G) Launched in India .

• 6.6"" FHD+ 120Hz Super Amoled Display
• 50MP (OIS)+ 8MP+ 5MP Triple Rear Cameras & 13MP Selfie Camera
• Exynos 1380 Processor
• Dual Stereo Speakers,Bigger Vapor Chamber, IP67 Rating 
• Android 14 (4+5 Updates)"
Healthy Gem,"The Samsung Galaxy F15 5G will feature a triple rear camera system vertically stacked. 
#SamsungF15"
Kavya,"You all will love this amazing phone of Samsung Galaxy.  There are many features in it which you will find amazing. #SamsungF15 5G http://smsng.co/SamsungGalaxyF15…  
@SamsungIndia"
Healthy Gem,"You all will love this amazing phone of Samsung Galaxy.  There are many features in it which you will find amazing. #SamsungF15 5G http://smsng.co/SamsungGalaxyF15…  
@SamsungIndia"
Cards Authority,"Naomba Repost Yako Familia

Brand New Samsung Galaxy A15
Storage 128GB 
RAM 4GB
Battery 5000mAh
Camera 50MP
2 Yrs Warranty

Bei Tsh 530,000 Tu"
Mukul Sharma,"This is the Cybertruck inspired Samsung Galaxy S23/S24 Ultra custom Caviar Edition.
Costs just $8770 "
Malikmalik,"The Samsung Galaxy F15 5G will feature a triple rear camera system vertically stacked. 
#SamsungF15"
Malikmalik,"You all will love this amazing phone of Samsung Galaxy.  There are many features in it which you will find amazing. #SamsungF15 5G http://smsng.co/SamsungGalaxyF15…  
@SamsungIndia"
Cards Authority,"The Samsung Galaxy F15 5G will feature a triple rear camera system vertically stacked. 
#SamsungF15"
Thunder thimble,"Naomba Repost Yako Familia

Brand New Samsung Galaxy A15
Storage 128GB 
RAM 4GB
Battery 5000mAh
Camera 50MP
2 Yrs Warranty

Bei Tsh 530,000 Tu"
TamilTech ( MrTT),"This is the Cybertruck inspired Samsung Galaxy S23/S24 Ultra custom Caviar Edition.
Costs just $8770 "
Aryan Agrawal,"Samsung Galaxy A35 (5G) Launched in India .

• 6.6"" FHD+ 120Hz Super Amoled Display
• 50MP (OIS)+ 8MP+ 5MP Triple Rear Cameras & 13MP Selfie Camera
• Exynos 1380 Processor
• Dual Stereo Speakers,Bigger Vapor Chamber, IP67 Rating 
• Android 14 (4+5 Updates)"
JW Barbecue and Wings (Competition BBQ Team),I took this one with my Samsung Galaxy A23 5G Phone.
Ajay,I took this one with my Samsung Galaxy A23 5G Phone.
Arti,"Naomba Repost Yako Familia

Brand New Samsung Galaxy A15
Storage 128GB 
RAM 4GB
Battery 5000mAh
Camera 50MP
2 Yrs Warranty

Bei Tsh 530,000 Tu"
Aditya Choudhary,"Samsung Galaxy A35 and A55  India launch offers unveiled!

- ₹3K bank cashback on HDFC, OneCard, IDFC First Bank cards
- Amazon voucher worth ₹250 on first Samsung Wallet Tap-to-Pay txn
- Free 2 months YouTube Premium
- Microsoft 365 Basic + 6 mo Cloud storage (100GB)"
Dr Anjli Sharma,"Samsung Galaxy A35 and A55  India launch offers unveiled!

- ₹3K bank cashback on HDFC, OneCard, IDFC First Bank cards
- Amazon voucher worth ₹250 on first Samsung Wallet Tap-to-Pay txn
- Free 2 months YouTube Premium
- Microsoft 365 Basic + 6 mo Cloud storage (100GB)"
Omz,"This is the Cybertruck inspired Samsung Galaxy S23/S24 Ultra custom Caviar Edition.
Costs just $8770 "
Gadgets Hub 𝕏,"This is the Cybertruck inspired Samsung Galaxy S23/S24 Ultra custom Caviar Edition.
Costs just $8770 "
🅷🅶🆈,"Naomba Repost Yako Familia

Brand New Samsung Galaxy A15
Storage 128GB 
RAM 4GB
Battery 5000mAh
Camera 50MP
2 Yrs Warranty

Bei Tsh 530,000 Tu"
🅷🅶🆈,"The Samsung Galaxy F15 5G will feature a triple rear camera system vertically stacked. 
#SamsungF15"
Ishan Agarwal,"Samsung Galaxy A35 and A55  India launch offers unveiled!

- ₹3K bank cashback on HDFC, OneCard, IDFC First Bank cards
- Amazon voucher worth ₹250 on first Samsung Wallet Tap-to-Pay txn
- Free 2 months YouTube Premium
- Microsoft 365 Basic + 6 mo Cloud storage (100GB)"
Sammy Fans - We Samsung!,"Naomba Repost Yako Familia

Brand New Samsung Galaxy A15
Storage 128GB 
RAM 4GB
Battery 5000mAh
Camera 50MP
2 Yrs Warranty

Bei Tsh 530,000 Tu"
Nidhi Jha,"Samsung Galaxy A35 (5G) Launched in India .

• 6.6"" FHD+ 120Hz Super Amoled Display
• 50MP (OIS)+ 8MP+ 5MP Triple Rear Cameras & 13MP Selfie Camera
• Exynos 1380 Processor
• Dual Stereo Speakers,Bigger Vapor Chamber, IP67 Rating 
• Android 14 (4+5 Updates)"
Sourab Tyagi(Aj and MSD fan),"Samsung Galaxy A35 (5G) Launched in India .

• 6.6"" FHD+ 120Hz Super Amoled Display
• 50MP (OIS)+ 8MP+ 5MP Triple Rear Cameras & 13MP Selfie Camera
• Exynos 1380 Processor
• Dual Stereo Speakers,Bigger Vapor Chamber, IP67 Rating 
• Android 14 (4+5 Updates)"
Lorenz Barta,"Samsung Galaxy A35 (5G) Launched in India .

• 6.6"" FHD+ 120Hz Super Amoled Display
• 50MP (OIS)+ 8MP+ 5MP Triple Rear Cameras & 13MP Selfie Camera
• Exynos 1380 Processor
• Dual Stereo Speakers,Bigger Vapor Chamber, IP67 Rating 
• Android 14 (4+5 Updates)"
Amisha Upadhyay,"Naomba Repost Yako Familia

Brand New Samsung Galaxy A15
Storage 128GB 
RAM 4GB
Battery 5000mAh
Camera 50MP
2 Yrs Warranty

Bei Tsh 530,000 Tu"
Nidhi Jha,"The Samsung Galaxy F15 5G will feature a triple rear camera system vertically stacked. 
#SamsungF15"
Nidhi Jha,"You all will love this amazing phone of Samsung Galaxy.  There are many features in it which you will find amazing. #SamsungF15 5G http://smsng.co/SamsungGalaxyF15…  
@SamsungIndia"
Savvy Deals UK,"Samsung Galaxy A35 and A55  India launch offers unveiled!

- ₹3K bank cashback on HDFC, OneCard, IDFC First Bank cards
- Amazon voucher worth ₹250 on first Samsung Wallet Tap-to-Pay txn
- Free 2 months YouTube Premium
- Microsoft 365 Basic + 6 mo Cloud storage (100GB)"
Amisha Upadhyay,"The Samsung Galaxy F15 5G will feature a triple rear camera system vertically stacked. 
#SamsungF15"
Aryan Agrawal,I took this one with my Samsung Galaxy A23 5G Phone.
Ajay,"Samsung Galaxy A35 (5G) Launched in India .

• 6.6"" FHD+ 120Hz Super Amoled Display
• 50MP (OIS)+ 8MP+ 5MP Triple Rear Cameras & 13MP Selfie Camera
• Exynos 1380 Processor
• Dual Stereo Speakers,Bigger Vapor Chamber, IP67 Rating 
• Android 14 (4+5 Updates)"
Prathap G,"Samsung Galaxy A35 and A55  India launch offers unveiled!

- ₹3K bank cashback on HDFC, OneCard, IDFC First Bank cards
- Amazon voucher worth ₹250 on first Samsung Wallet Tap-to-Pay txn
- Free 2 months YouTube Premium
- Microsoft 365 Basic + 6 mo Cloud storage (100GB)"
Chris_Tronix,"Naomba Repost Yako Familia

Brand New Samsung Galaxy A15
Storage 128GB 
RAM 4GB
Battery 5000mAh
Camera 50MP
2 Yrs Warranty

Bei Tsh 530,000 Tu"
Radhika Reddy,"The Samsung Galaxy F15 5G will feature a triple rear camera system vertically stacked. 
#SamsungF15"
Rakhi Agrawal,"The Samsung Galaxy F15 5G will feature a triple rear camera system vertically stacked. 
#SamsungF15"
Radhika Reddy,"You all will love this amazing phone of Samsung Galaxy.  There are many features in it which you will find amazing. #SamsungF15 5G http://smsng.co/SamsungGalaxyF15…  
@SamsungIndia"
Rakhi Agrawal,"You all will love this amazing phone of Samsung Galaxy.  There are many features in it which you will find amazing. #SamsungF15 5G http://smsng.co/SamsungGalaxyF15…  
@SamsungIndia"
Premium,"Samsung Galaxy A35 (5G) Launched in India .

• 6.6"" FHD+ 120Hz Super Amoled Display
• 50MP (OIS)+ 8MP+ 5MP Triple Rear Cameras & 13MP Selfie Camera
• Exynos 1380 Processor
• Dual Stereo Speakers,Bigger Vapor Chamber, IP67 Rating 
• Android 14 (4+5 Updates)"
Che~Mandala,"This is the Cybertruck inspired Samsung Galaxy S23/S24 Ultra custom Caviar Edition.
Costs just $8770 "
Emran Mital,"Samsung Galaxy A35 and A55  India launch offers unveiled!

- ₹3K bank cashback on HDFC, OneCard, IDFC First Bank cards
- Amazon voucher worth ₹250 on first Samsung Wallet Tap-to-Pay txn
- Free 2 months YouTube Premium
- Microsoft 365 Basic + 6 mo Cloud storage (100GB)"
Rohit Sharma,"The Samsung Galaxy F15 5G will feature a triple rear camera system vertically stacked. 
#SamsungF15"
Nidhi Jha,I took this one with my Samsung Galaxy A23 5G Phone.
